ACCESS,GFDL,IPSL,MIROC5,MRI,Period
0.01941666666666666,0.021146666666666657,0.020413333333333335,0.018829999999999993,0.033593333333333336,Current
0.08749666666666649,0.09441999999999987,0.07096666666666657,0.11173999999999983,0.0985499999999998,Current
0.010679999999999997,0.011229999999999995,0.012886666666666656,0.01149999999999998,0.011706666666666653,Current
0.03202666666666667,0.017696666666666645,0.016979999999999988,0.013136666666666668,0.011636666666666651,Current
0.13701999999999995,0.1262466666666667,0.12331999999999996,0.12595666666666672,0.14333666666666672,Current
0.01570333333333332,0.010439999999999987,0.010416666666666647,0.00792666666666666,0.008163333333333323,Current
0.010166666666666649,0.007006666666666655,0.007473333333333312,0.0056299999999999675,0.005713333333333291,Current
0.016363333333333337,0.016409999999999998,0.01888000000000002,0.015913333333333342,0.016203333333333323,Current
0.02167333333333333,0.025299999999999993,0.04662333333333334,0.02915666666666666,0.028323333333333322,Current
0.01386333333333333,0.034,0.0190433333333333,0.003366666666666623,0.0028099999999999033,Current
0.009869999999999985,0.009739999999999974,0.009843333333333317,0.011143333333333328,0.018013333333333333,Current
0.01470666666666667,0.01856666666666666,0.009946666666666638,0.011876666666666657,0.011426666666666658,Current
0.008759999999999983,0.012789999999999985,0.011276666666666655,0.010389999999999979,0.00839666666666665,Current
0.0037066666666666203,0.004756666666666618,0.0034099999999999426,0.00341333333333328,0.003879999999999916,Current
0.13155666666666663,0.17907333333333342,0.17394333333333348,0.12923333333333334,0.17877333333333356,Current
0.08399999999999995,0.0819799999999999,0.0633966666666666,0.08063999999999992,0.07718333333333328,Current
0.17751000000000014,0.1994200000000002,0.18682333333333367,0.1276233333333333,0.1952133333333338,Current
0.8486500000000022,0.8303666666666669,0.8170533333333341,0.8174333333333335,0.8284999999999998,Current
0.21340666666666724,0.23146333333333385,0.20171000000000047,0.22366666666666715,0.1968733333333337,Current
0.6686966666666676,0.6920066666666672,0.7083500000000001,0.6972533333333323,0.7001266666666673,Current
0.8371033333333342,0.7915600000000022,0.7858900000000012,0.8019700000000013,0.8075700000000005,Current
0.7260966666666673,0.6944066666666661,0.7066966666666666,0.708760000000001,0.7150366666666675,Current
0.20807333333333414,0.16803333333333398,0.18687333333333395,0.18336000000000044,0.19244333333333402,Current
0.14847666666666673,0.13712666666666673,0.1574600000000003,0.17309333333333377,0.1576433333333335,Current
0.4257099999999999,0.44767666666666645,0.42683666666666614,0.45328666666666667,0.4375633333333334,Current
0.24002666666666705,0.23531000000000035,0.22420666666666725,0.2280933333333337,0.22602000000000025,Current
0.9803100000000003,0.9324900000000002,0.9460466666666676,0.9715100000000004,0.9302666666666671,Current
0.8375166666666666,0.8223333333333339,0.8344366666666663,0.8263333333333338,0.8324166666666666,Current
0.8510900000000003,0.7756333333333333,0.7842233333333334,0.8396466666666669,0.797173333333334,Current
0.3910299999999993,0.43973666666666705,0.42180333333333375,0.3750966666666669,0.4315999999999997,Current
0.8058800000000012,0.8074900000000008,0.8011199999999997,0.8052600000000011,0.8165466666666678,Current
0.9212900000000007,0.9118566666666671,0.905733333333334,0.9225766666666679,0.9341833333333338,Current
0.9068033333333351,0.8752033333333342,0.8872500000000009,0.8999566666666675,0.8693833333333336,Current
0.9168566666666677,0.9224800000000014,0.926390000000001,0.9252833333333345,0.9218966666666675,Current
0.5808266666666678,0.5681399999999999,0.5702733333333331,0.567886666666668,0.5696333333333333,Current
0.6340266666666665,0.6340133333333323,0.6426033333333331,0.6383300000000001,0.6314266666666669,Current
0.8938533333333338,0.8984400000000018,0.904870000000001,0.9021233333333348,0.9034066666666677,Current
0.8429566666666672,0.8221500000000009,0.8514866666666685,0.8313099999999997,0.8537833333333343,Current
0.9275900000000009,0.9297800000000014,0.9293300000000015,0.9187933333333341,0.9091000000000011,Current
0.4894033333333331,0.46850333333333366,0.4704699999999999,0.4867033333333331,0.4565066666666674,Current
0.8125733333333343,0.8251666666666678,0.839326666666667,0.85588,0.7776566666666679,Current
0.8420733333333345,0.8528500000000014,0.8269666666666677,0.8585166666666679,0.8460000000000013,Current
0.2743000000000005,0.28960000000000075,0.26506666666666734,0.2802366666666669,0.26482333333333385,Current
0.24393333333333367,0.26254000000000044,0.2762700000000002,0.24266000000000046,0.25802000000000014,Current
0.8930533333333338,0.917683333333334,0.9170333333333343,0.9219500000000009,0.92053,Current
0.8580600000000007,0.8630800000000011,0.8843266666666677,0.856613333333335,0.8835200000000012,Current
0.8199466666666669,0.8203966666666671,0.8146133333333331,0.8300833333333332,0.8152833333333334,Current
0.06391666666666662,0.06281999999999995,0.03941333333333332,0.06832333333333325,0.05433333333333329,Current
0.9546833333333338,0.9399066666666682,0.9486500000000013,0.9497700000000008,0.9279766666666679,Current
0.7640266666666671,0.7725766666666669,0.784093333333333,0.8076200000000011,0.7730833333333342,Current
0.029013333333333332,0.023840000000000004,0.027623333333333347,0.034896666666666666,0.02699000000000001,Current
0.5150733333333335,0.5224466666666664,0.5225899999999988,0.5042533333333338,0.5237033333333329,Current
0.7723633333333347,0.7630399999999996,0.7801999999999996,0.7567366666666682,0.7741499999999999,Current
0.5647500000000012,0.5775533333333343,0.5746033333333342,0.5702566666666657,0.5788566666666658,Current
0.8225766666666675,0.7904266666666663,0.7599799999999992,0.780623333333333,0.760683333333334,Current
0.25030000000000024,0.24620000000000078,0.2618066666666671,0.2214233333333338,0.27046333333333406,Current
0.7851933333333343,0.7649633333333334,0.8087433333333335,0.737636666666667,0.7744099999999992,Current
0.13531000000000018,0.1486133333333334,0.17320666666666693,0.15008666666666676,0.1796133333333337,Current
0.005603333333333285,0.003296666666666635,0.002556666666666596,0.006689999999999967,0.0045966666666666335,Current
0.02527,0.023626666666666667,0.024286666666666658,0.023236666666666666,0.036903333333333344,Current
0.024666666666666663,0.015983333333333315,0.016833333333333332,0.01582666666666665,0.022200000000000004,Current
0.044616666666666645,0.045116666666666666,0.0488833333333333,0.04248333333333334,0.04605666666666665,Current
0.739506666666667,0.7423066666666666,0.7051466666666661,0.7301533333333345,0.7156566666666657,Current
0.5298733333333339,0.5368766666666664,0.5432633333333334,0.5405499999999996,0.5279700000000003,Current
0.09477666666666648,0.07808333333333312,0.08244666666666636,0.08805666666666646,0.09425999999999982,Current
0.16918333333333357,0.33296333333333367,0.33792000000000044,0.2527300000000004,0.3345633333333337,Current
0.22786666666666666,0.2925466666666675,0.2911100000000004,0.2908500000000002,0.3020600000000006,Current
0.2150200000000003,0.1903733333333339,0.21242666666666696,0.26445000000000063,0.1947100000000003,Current
0.16050000000000006,0.15129666666666675,0.11264999999999986,0.10382999999999974,0.10946999999999982,Current
0.12330333333333347,0.12846666666666667,0.12866333333333316,0.13286666666666666,0.13270000000000015,Current
0.035129999999999995,0.03535666666666664,0.03041666666666666,0.03909333333333331,0.03871999999999996,Current
0.056276666666666586,0.06976666666666653,0.06698666666666656,0.06903999999999987,0.0676133333333332,Current
0.04445333333333334,0.018093333333333333,0.07360333333333331,0.046673333333333296,0.03069000000000002,Current
0.17321666666666682,0.18142666666666674,0.17472000000000015,0.17980333333333356,0.18769666666666715,Current
0.05193666666666663,0.06026333333333329,0.0489933333333333,0.05517333333333331,0.05757333333333327,Current
0.7013699999999994,0.7271633333333336,0.7336366666666674,0.7404366666666679,0.7236133333333342,Current
0.9548733333333337,0.9629433333333339,0.9526166666666676,0.9707633333333342,0.9613166666666668,Current
0.8423800000000005,0.8234666666666671,0.8246200000000002,0.8465100000000004,0.828083333333334,Current
0.2586933333333333,0.25424000000000074,0.24823666666666744,0.2578400000000004,0.2610033333333337,Current
0.8556233333333337,0.8741900000000019,0.8656966666666671,0.8944633333333348,0.8716066666666682,Current
0.92584,0.9101066666666671,0.9229433333333351,0.9058333333333337,0.919716666666667,Current
0.3362566666666666,0.31088000000000027,0.2981700000000003,0.28465999999999997,0.28369333333333363,Current
0.006049999999999977,0.007279999999999976,0.0065866666666666305,0.007246666666666644,0.007193333333333312,Current
0.04119666666666665,0.06825666666666663,0.0678499999999999,0.03229333333333332,0.03351333333333334,Current
0.022879999999999994,0.048850000000000025,0.043169999999999986,0.01457,0.015319999999999997,Current
0.014519999999999976,0.016769999999999997,0.015569999999999994,0.016679999999999997,0.021153333333333333,Current
0.04287333333333333,0.03908999999999997,0.03688333333333333,0.08781333333333333,0.08367999999999992,Current
0.022613333333333326,0.02338,0.02340999999999999,0.025343333333333332,0.026890000000000004,Current
0.00612333333333331,0.006343333333333318,0.004209999999999924,0.0066966666666666555,0.006019999999999962,Current
0.014803333333333307,0.013369999999999998,0.012023333333333325,0.01361666666666666,0.014109999999999994,Current
0.10376333333333324,0.10367666666666656,0.10264999999999984,0.10533999999999992,0.1056466666666666,Current
0.0022133333333332343,0.0014966666666665462,4.999999999997913e-4,0.0011899999999998622,0.0017399999999998929,Current
0.004459999999999946,0.005876666666666631,0.005813333333333279,0.00581999999999996,0.00618333333333331,Current
0.13692999999999994,0.1306166666666667,0.22897333333333378,0.15608333333333346,0.19244666666666718,Current
0.006559999999999972,0.005836666666666627,0.007589999999999972,0.008156666666666645,0.004793333333333289,Current
0.06932666666666655,0.0645433333333333,0.060863333333333255,0.05805666666666665,0.06952666666666658,Current
0.11610666666666657,0.09403333333333326,0.1288699999999999,0.11927666666666671,0.13022,Current
0.7227999999999999,0.7405599999999998,0.7114333333333329,0.7451466666666677,0.717923333333333,Current
0.6670733333333337,0.6438666666666669,0.6310266666666676,0.62601,0.6550966666666665,Current
0.6563066666666668,0.6185066666666671,0.6632833333333343,0.620133333333333,0.6515466666666669,Current
0.7713166666666672,0.7727500000000002,0.79283,0.7522100000000005,0.7545166666666657,Current
0.07770333333333326,0.0878133333333333,0.07922999999999991,0.06636333333333329,0.10444666666666644,Current
0.4016666666666671,0.4049033333333334,0.3988533333333329,0.39744333333333337,0.38114999999999993,Current
0.7904199999999999,0.7830666666666674,0.7398433333333327,0.7895800000000003,0.7710633333333328,Current
0.3945400000000001,0.4103200000000002,0.4111533333333329,0.37689999999999946,0.40061666666666657,Current
0.056803333333333275,0.04870000000000002,0.0625133333333332,0.0604466666666666,0.050716666666666625,Current
0.015843333333333338,0.016590000000000008,0.015203333333333333,0.013696666666666659,0.018343333333333333,Current
0.06925333333333325,0.07023666666666648,0.06889666666666647,0.08138999999999982,0.0752299999999999,Current
0.6834399999999998,0.6649466666666666,0.6231433333333326,0.6896233333333339,0.6142466666666662,Current
0.7933833333333336,0.7943233333333332,0.8658433333333345,0.8120766666666673,0.8503833333333343,Current
0.5433533333333331,0.5191199999999997,0.5149399999999998,0.5165700000000005,0.5260466666666653,Current
0.5964099999999994,0.6440533333333327,0.653893333333334,0.6391766666666661,0.6940900000000002,Current
0.759413333333333,0.7323033333333335,0.7339233333333335,0.737060000000001,0.7384466666666658,Current
0.004456666666666593,0.0066299999999999545,0.00474666666666664,0.004243333333333292,0.008566666666666656,Current
0.0837699999999999,0.0996033333333332,0.09909999999999983,0.09254333333333317,0.10401333333333324,Current
0.031743333333333325,0.04008333333333333,0.05023999999999999,0.03580666666666665,0.05563333333333329,Current
0.1427400000000002,0.12313666666666662,0.12271666666666652,0.11750666666666656,0.12700999999999998,Current
0.01598999999999998,0.017439999999999994,0.016849999999999987,0.015229999999999999,0.01948333333333334,Current
0.10481666666666656,0.12476000000000001,0.1291199999999999,0.12067999999999993,0.12900333333333336,Current
0.08345666666666657,0.10728999999999987,0.10677999999999988,0.10357333333333313,0.10661666666666658,Current
0.16986999999999988,0.1752833333333335,0.17340333333333346,0.1686233333333333,0.17227666666666672,Current
0.06189666666666663,0.09395999999999992,0.08615999999999993,0.0723466666666666,0.0910566666666666,Current
0.08247666666666653,0.10751666666666657,0.10013999999999978,0.09594999999999981,0.1151066666666666,Current
0.7254733333333343,0.7139300000000002,0.7508299999999999,0.7207899999999998,0.7384799999999996,Current
0.37406,0.4178033333333346,0.4574433333333336,0.41602333333333363,0.440373333333333,Current
0.07615666666666664,0.07669666666666664,0.08691333333333322,0.08758666666666666,0.11062000000000001,Current
0.17208333333333364,0.15819666666666715,0.14348000000000008,0.17111333333333378,0.14768666666666697,Current
0.07846333333333325,0.09590999999999987,0.09325999999999976,0.09928999999999988,0.1023199999999998,Current
0.7844533333333328,0.7808433333333324,0.7666333333333339,0.74420666666666635,0.7928466666666665,Current
0.08034333333333321,0.07929999999999993,0.08438999999999983,0.08877666666666655,0.08555666666666664,Current
0.30576666666666685,0.2853366666666668,0.2748433333333337,0.29993333333333405,0.30231999999999976,Current
0.811993333333334,0.8020400000000005,0.8146166666666663,0.8246933333333342,0.8269733333333348,Current
0.9574433333333338,0.956193333333334,0.9568733333333342,0.963016666666667,0.9577400000000005,Current
0.7977600000000002,0.8129766666666677,0.8037766666666671,0.8053200000000005,0.8173866666666684,Current
0.3434666666666668,0.35438999999999937,0.35861999999999977,0.36739000000000005,0.35251666666666687,Current
0.8971300000000006,0.9240466666666669,0.9168233333333344,0.9179066666666674,0.9381233333333352,Current
0.8973433333333347,0.8673600000000008,0.8667566666666684,0.8932266666666677,0.8366000000000002,Current
0.6924166666666658,0.7031699999999997,0.754196666666667,0.7462666666666672,0.7006166666666672,Current
0.6382366666666669,0.6325166666666661,0.6217300000000003,0.6392333333333335,0.6430100000000005,Current
0.7929166666666676,0.7851933333333333,0.8015933333333332,0.7979533333333334,0.8106300000000012,Current
0.840670000000001,0.8102800000000012,0.7999733333333344,0.846586666666667,0.8022566666666677,Current
0.2683400000000001,0.2574366666666675,0.2922033333333342,0.26019666666666696,0.27008333333333373,Current
0.9133366666666667,0.8984500000000009,0.8825200000000013,0.8991199999999999,0.8622566666666668,Current
0.6919633333333328,0.6133800000000007,0.6242766666666661,0.649633333333334,0.6270566666666667,Current
0.5486099999999999,0.5508200000000006,0.5245499999999996,0.5515100000000001,0.5212833333333329,Current
0.039826666666666656,0.050223333333333314,0.04645333333333332,0.050759999999999986,0.04378999999999998,Current
0.009929999999999986,0.009836666666666653,0.011606666666666654,0.010899999999999991,0.009949999999999994,Current
0.8648366666666674,0.8498233333333345,0.8447900000000002,0.8530900000000009,0.8430500000000004,Current
0.13683666666666658,0.13265333333333332,0.09135333333333316,0.11209666666666651,0.08766999999999987,Current
0.009839999999999984,0.013493333333333328,0.014539999999999978,0.02225666666666666,0.02029666666666667,Current
0.00778666666666665,0.008966666666666658,0.010839999999999976,0.01229666666666667,0.00926333333333332,Current
0.030866666666666667,0.027913333333333328,0.02922333333333333,0.025633333333333338,0.02993666666666666,Current
0.856616666666668,0.8562400000000003,0.8594066666666679,0.8472966666666676,0.8455666666666666,Current
0.9078333333333337,0.9039800000000012,0.9106566666666682,0.915250000000002,0.9019966666666687,Current
0.9618633333333344,0.9502433333333334,0.9468800000000016,0.9526200000000014,0.9640733333333337,Current
0.6672300000000004,0.7955100000000003,0.8012933333333337,0.6964699999999997,0.7619366666666668,Current
0.20969000000000043,0.2193733333333336,0.2301800000000003,0.22972333333333345,0.22930000000000064,Current
0.6362699999999997,0.6347966666666671,0.6124133333333329,0.6003433333333335,0.6244433333333322,Current
0.9509766666666671,0.951363333333334,0.9513500000000013,0.9428233333333345,0.93894,Current
0.2600466666666673,0.25742666666666686,0.2763166666666672,0.282636666666667,0.2564333333333339,Current
0.332026666666667,0.3349599999999999,0.34336000000000017,0.32819666666666636,0.3463933333333338,Current
0.9534533333333336,0.9443366666666668,0.9578300000000006,0.9573200000000001,0.9518800000000003,Current
0.8706866666666687,0.834146666666667,0.845193333333334,0.8363466666666672,0.8516600000000004,Current
0.9119966666666667,0.9234266666666675,0.9111166666666675,0.9123600000000017,0.9161366666666676,Current
0.4156699999999996,0.3723199999999998,0.3969466666666668,0.40772666666666746,0.3868500000000004,Current
0.46810333333333237,0.47952666666666666,0.49340666666666627,0.47192000000000006,0.46661,Current
0.3253366666666666,0.37308333333333343,0.36169666666666656,0.29866000000000054,0.3858233333333333,Current
0.8360700000000006,0.8380533333333339,0.8274533333333344,0.8466466666666668,0.8466833333333343,Current
0.8377766666666668,0.85446,0.8430333333333346,0.8419733333333336,0.845793333333334,Current
0.3816166666666665,0.41543000000000035,0.38051000000000024,0.4027500000000003,0.43005999999999994,Current
0.6095866666666662,0.6031266666666675,0.6177233333333337,0.6163933333333326,0.6203966666666665,Current
0.9177133333333337,0.9062633333333336,0.8927333333333354,0.9163400000000014,0.9100400000000005,Current
0.9090266666666673,0.945100000000001,0.9104800000000008,0.9088833333333348,0.9129200000000017,Current
0.9476933333333339,0.8750333333333338,0.9048100000000002,0.939863333333334,0.893036666666667,Current
0.8867033333333344,0.8975533333333342,0.8928866666666677,0.9173133333333335,0.8862833333333334,Current
0.8419633333333343,0.8713133333333344,0.8852833333333346,0.8420033333333345,0.8784233333333353,Current
0.9470533333333345,0.9542000000000005,0.9485333333333339,0.9331466666666671,0.9392200000000004,Current
0.9756200000000008,0.9602100000000013,0.9680366666666674,0.9684766666666673,0.9438000000000011,Current
0.21418000000000062,0.222043333333334,0.20864000000000074,0.21014333333333393,0.21635000000000063,Current
0.9771400000000007,0.9667100000000018,0.9671566666666679,0.9658833333333343,0.9690933333333347,Current
0.9742366666666674,0.9665833333333353,0.9680700000000008,0.9660166666666679,0.972220000000001,Current
0.9824800000000012,0.9724233333333339,0.9713200000000015,0.9750500000000007,0.981653333333334,Current
0.2712433333333337,0.294056666666667,0.30525333333333377,0.29675999999999997,0.2776666666666673,Current
0.8535933333333342,0.853773333333335,0.8612700000000006,0.8497833333333343,0.847773333333334,Current
0.16550666666666672,0.20430000000000026,0.19853333333333387,0.18100333333333368,0.17792666666666715,Current
0.8048533333333353,0.8262333333333339,0.8481200000000008,0.8353533333333342,0.8521100000000013,Current
0.8345133333333322,0.8420900000000006,0.8536733333333344,0.8331066666666677,0.8495833333333344,Current
0.8028766666666668,0.8204800000000001,0.788263333333335,0.8550633333333346,0.7856966666666672,Current
0.6998000000000019,0.6919900000000009,0.7294699999999997,0.702583333333334,0.7078933333333335,Current
0.5269366666666672,0.5261833333333333,0.5286933333333346,0.5489333333333329,0.5741766666666664,Current
0.07577333333333329,0.06733333333333327,0.07027666666666663,0.08295666666666658,0.07228666666666664,Current
0.8985266666666674,0.9028366666666683,0.8947100000000002,0.8969966666666677,0.9005833333333351,Current
0.8865633333333338,0.8859300000000018,0.8579133333333342,0.8763100000000011,0.8729600000000013,Current
0.887626666666667,0.8974033333333337,0.929266666666668,0.8934566666666677,0.8964533333333342,Current
0.1782,0.25519999999999976,0.1863566666666668,0.16357000000000024,0.2702400000000005,Current
0.32845666666666734,0.3341733333333334,0.32979666666666696,0.3080433333333344,0.3092599999999999,Current
0.32313333333333355,0.31210000000000004,0.3003900000000002,0.3405700000000007,0.29585666666666727,Current
0.03641666666666666,0.012086666666666659,0.013189999999999997,0.010023333333333316,0.018880000000000008,Current
0.0033399999999999537,0.002659999999999916,0.00303333333333324,0.0036666666666666137,0.004013333333333289,Current
0.15073000000000011,0.1506,0.15302666666666678,0.15626333333333337,0.1559733333333337,Current
0.011183333333333295,0.008056666666666632,0.008023333333333297,0.007123333333333319,0.009023333333333302,Current
0.07849999999999986,0.10512666666666648,0.08614333333333317,0.09461333333333313,0.0912233333333332,Current
0.051513333333333286,0.06406666666666658,0.05639666666666664,0.06259666666666654,0.06366666666666662,Current
0.0017399999999998816,0.002293333333333226,0.001996666666666586,0.0014733333333331817,0.0010899999999998639,Current
0.017423333333333346,0.01841,0.01738666666666665,0.01612000000000001,0.01653000000000001,Current
0.055129999999999964,0.054513333333333296,0.05966999999999996,0.05578999999999997,0.06233999999999993,Current
0.008816666666666641,0.010583333333333313,0.012106666666666653,0.009876666666666646,0.010383333333333333,Current
0.10920666666666666,0.11922666666666672,0.13678333333333337,0.12030000000000005,0.12416999999999999,Current
0.016206666666666675,0.012429999999999991,0.014036666666666668,0.014996666666666662,0.016853333333333324,Current
0.023023333333333347,0.03474666666666667,0.03205333333333333,0.03677333333333333,0.032586666666666646,Current
0.8922833333333341,0.9032933333333348,0.8950466666666682,0.8761866666666684,0.8847300000000007,Current
0.6335899999999997,0.6210666666666661,0.6419333333333332,0.6659900000000002,0.6390466666666668,Current
0.1655000000000004,0.19077666666666704,0.18653666666666718,0.1819433333333337,0.18779333333333373,Current
0.6218966666666677,0.6145733333333334,0.59139,0.6183100000000002,0.5827433333333332,Current
0.11825999999999988,0.13090666666666678,0.1333200000000001,0.11662999999999997,0.1492533333333333,Current
0.00917999999999997,0.011533333333333319,0.0076666666666666185,0.009903333333333325,0.013233333333333328,Current
0.7281733333333341,0.7687066666666661,0.7527366666666664,0.761016666666668,0.770420000000001,Current
0.3977166666666674,0.40936333333333375,0.3868733333333331,0.39756333333333305,0.3971300000000002,Current
0.13556000000000004,0.1582833333333333,0.15335000000000007,0.12318999999999994,0.14685000000000012,Current
0.6831133333333327,0.6844499999999998,0.6862666666666659,0.6869033333333329,0.702433333333332,Current
0.6821033333333331,0.692623333333333,0.6753500000000002,0.6779299999999994,0.6931366666666658,Current
0.5094566666666669,0.5394200000000003,0.5274099999999994,0.526953333333334,0.5414733333333336,Current
0.7433800000000007,0.731143333333333,0.7343966666666668,0.7169666666666665,0.7433899999999991,Current
0.6444633333333322,0.5834333333333327,0.5967100000000003,0.5978766666666675,0.6046533333333332,Current
0.046033333333333315,0.05828666666666662,0.054796666666666626,0.055826666666666594,0.056013333333333276,Current
0.11000333333333315,0.11224666666666654,0.10209999999999982,0.15200000000000008,0.12207666666666663,Current
0.012059999999999987,0.003413333333333301,0.0069466666666666245,0.016219999999999988,0.004339999999999933,Current
0.021516666666666656,0.009689999999999989,0.013149999999999995,0.023486666666666666,0.009713333333333315,Current
0.032183333333333335,0.026386666666666652,0.02549333333333333,0.027246666666666676,0.027466666666666664,Current
0.07056333333333326,0.0708966666666666,0.09557999999999987,0.07630666666666656,0.0839399999999999,Current
0.010459999999999964,0.010216666666666631,0.012736666666666662,0.01028333333333331,0.009613333333333316,Current
0.03198666666666668,0.030596666666666657,0.024446666666666665,0.02322000000000001,0.02637000000000001,Current
0.0069666666666666445,0.006626666666666628,0.010373333333333321,0.023193333333333323,0.006159999999999954,Current
0.018613333333333325,0.016269999999999986,0.01638999999999999,0.02495333333333332,0.024486666666666646,Current
0.07324333333333317,0.06888999999999994,0.042333333333333285,0.05321666666666664,0.04926333333333332,Current
0.11294666666666671,0.11165999999999997,0.10816333333333328,0.09870666666666641,0.10719999999999984,Current
0.031066666666666656,0.02103999999999999,0.022699999999999984,0.022766666666666664,0.020236666666666653,Current
0.1276199999999999,0.11936666666666651,0.12154333333333343,0.11143999999999994,0.10386333333333317,Current
0.6805366666666673,0.681306666666667,0.655273333333333,0.6495700000000006,0.6806166666666672,Current
0.2848533333333336,0.2526300000000001,0.2734933333333335,0.25100666666666704,0.24986000000000058,Current
0.12463666666666659,0.1322133333333334,0.11614333333333314,0.12902666666666654,0.11523333333333323,Current
0.13774333333333338,0.1533833333333334,0.14108666666666672,0.13313333333333333,0.15577000000000038,Current
0.27793333333333403,0.2969233333333337,0.2890866666666669,0.27734666666666696,0.3024899999999999,Current
0.6572366666666675,0.6602099999999995,0.6735599999999997,0.649783333333334,0.6486200000000008,Current
0.06366666666666664,0.04454000000000001,0.040936666666666635,0.04752666666666667,0.043946666666666634,Current
0.12650000000000006,0.10922333333333309,0.11229999999999993,0.1266399999999998,0.10585666666666646,Current
0.9131800000000003,0.9119100000000013,0.8805900000000014,0.9117666666666672,0.8994133333333338,Current
0.3050033333333336,0.2678100000000003,0.2651200000000003,0.3199033333333335,0.2101800000000002,Current
0.9430533333333342,0.9525633333333344,0.9365866666666676,0.9410833333333339,0.9474700000000006,Current
0.026246666666666685,0.025763333333333343,0.0483833333333333,0.03184,0.040443333333333345,Current
0.4157066666666673,0.40416,0.3873633333333341,0.42389666666666653,0.42912333333333297,Current
0.0763299999999999,0.07043333333333324,0.08655666666666653,0.11102999999999974,0.1150200000000001,Current
0.02029,0.02799666666666666,0.026536666666666667,0.021433333333333342,0.016886666666666664,Current
0.8950499999999998,0.8919400000000014,0.8873733333333337,0.9137733333333339,0.8768200000000003,Current
0.09053999999999984,0.08533666666666649,0.13431666666666678,0.1225533333333333,0.1232066666666668,Current
0.7611500000000012,0.766626666666667,0.7344599999999993,0.7587433333333332,0.7602100000000007,Current
0.7804966666666678,0.7595333333333342,0.7928733333333339,0.7892400000000007,0.7995666666666672,Current
0.012969999999999999,0.01300333333333333,0.01360999999999999,0.016700000000000007,0.03573666666666665,Current
0.03289,0.044323333333333326,0.014543333333333337,0.035066666666666677,0.018800000000000004,Current
0.1355766666666667,0.12212,0.11589333333333322,0.11036333333333319,0.0899233333333332,Current
0.026516666666666668,0.03099000000000002,0.02850000000000001,0.026930000000000023,0.029810000000000007,Current
0.02134666666666668,0.024793333333333327,0.026263333333333326,0.021180000000000004,0.019696666666666685,Current
0.044363333333333324,0.038116666666666674,0.03734999999999999,0.03285999999999998,0.030726666666666676,Current
0.015619999999999981,0.020063333333333332,0.018536666666666663,0.017080000000000005,0.016113333333333323,Current
9.933333333331388e-4,0.0014699999999999405,4.166666666664381e-4,0.001316666666666526,0.0012699999999998689,Current
0.021593333333333343,0.02122666666666666,0.02191333333333333,0.019426666666666672,0.021943333333333336,Current
0.006326666666666642,0.005443333333333297,0.00484666666666663,0.003076666666666631,0.0048166666666666115,Current
0.016210000000000002,0.018843333333333333,0.01928000000000003,0.014556666666666674,0.016513333333333335,Current
0.2541800000000009,0.2438300000000006,0.2554600000000005,0.25910333333333363,0.25236333333333366,Current
0.8308600000000007,0.8755700000000013,0.8996033333333342,0.8863700000000012,0.8565700000000008,Current
0.46506666666666696,0.4457599999999993,0.426066666666667,0.4482333333333332,0.44385000000000036,Current
