ACCESS,GFDL,IPSL,MIROC5,MRI,Period,DOWLKNUM
0.6205900000000003,0.6114366666666665,0.6083533333333335,0.6123233333333332,0.6161666666666666,Future,7004400
0.46187666666666666,0.4804833333333331,0.43123000000000067,0.4257999999999996,0.4784233333333338,Future,7004700
0.6347933333333332,0.6370766666666665,0.5845633333333332,0.5980633333333328,0.6206766666666669,Future,7005300
0.529423333333333,0.62034,0.5635700000000007,0.518873333333334,0.5474666666666668,Future,7005400
0.6592833333333337,0.6287599999999997,0.6363499999999994,0.6266633333333335,0.6589466666666671,Future,7007900
0.40778333333333416,0.40215000000000123,0.3537600000000012,0.35000666666666763,0.40242333333333424,Future,7009800
0.45348333333333324,0.43782333333333334,0.3772299999999998,0.36160999999999954,0.45999666666666655,Future,8002600
0.47953999999999986,0.56153,0.49801999999999963,0.47645999999999983,0.49205333333333384,Future,8004500
0.6675766666666666,0.6765699999999999,0.6574133333333334,0.6785566666666668,0.7552233333333332,Future,9004100
0.6802400000000003,0.6921866666666667,0.6839033333333334,0.7217466666666669,0.7008466666666671,Future,10000200
0.7062966666666661,0.6931799999999996,0.6952466666666662,0.7040233333333334,0.6990733333333339,Future,10000600
0.60042,0.6057899999999994,0.6093733333333332,0.5790633333333333,0.6040566666666668,Future,10000700
0.4729966666666656,0.4690399999999994,0.4594199999999997,0.49115999999999993,0.4617433333333332,Future,10001100
0.7549966666666668,0.7234366666666664,0.7214199999999998,0.7283300000000007,0.7428033333333344,Future,10001200
0.6340233333333329,0.6214300000000005,0.6228199999999995,0.620316666666667,0.6228533333333334,Future,10001300
0.5250566666666666,0.5712733333333336,0.5171966666666659,0.5117166666666669,0.5254033333333346,Future,10001800
0.5676300000000005,0.6002966666666665,0.5577633333333326,0.5717433333333338,0.5737966666666673,Future,10001900
0.6295800000000003,0.6502466666666658,0.6072333333333333,0.5869700000000003,0.6236933333333335,Future,10004200
0.6254633333333337,0.6534133333333326,0.62029,0.6177866666666669,0.6238533333333339,Future,10004300
0.6831200000000004,0.7105666666666666,0.6604866666666664,0.6751700000000009,0.697180000000001,Future,10004401
0.583626666666667,0.5809033333333332,0.5622566666666665,0.5758566666666668,0.5784466666666671,Future,10004402
0.59251,0.6331166666666675,0.5869666666666663,0.6014666666666667,0.6031900000000004,Future,10004500
0.5750666666666671,0.6001466666666668,0.5690799999999993,0.5914000000000006,0.5751266666666673,Future,10004600
0.53041,0.5418266666666663,0.5063599999999993,0.5145333333333334,0.5274366666666676,Future,10004700
0.5561199999999995,0.6652800000000005,0.5614133333333328,0.5453300000000002,0.5684466666666662,Future,10004800
0.46343666666666694,0.4673599999999996,0.4409966666666668,0.4520566666666673,0.4556933333333335,Future,10005000
0.4864599999999998,0.46610333333333276,0.469873333333334,0.4731833333333334,0.4871333333333339,Future,10005100
0.6762600000000002,0.7391100000000005,0.6436499999999998,0.656233333333334,0.67598,Future,10005200
0.690073333333333,0.7075000000000001,0.6673999999999994,0.6677500000000008,0.7019966666666674,Future,10005300
0.703153333333333,0.7117666666666667,0.6876233333333331,0.691156666666667,0.7054533333333342,Future,10005600
0.3851233333333337,0.37682666666666675,0.3411633333333331,0.30578666666666704,0.4035633333333333,Future,10005800
0.6532733333333339,0.6460300000000004,0.632873333333333,0.6528633333333337,0.6485600000000007,Future,10008400
0.6206066666666668,0.5879000000000003,0.586883333333333,0.5959266666666675,0.6133666666666668,Future,10008800
0.3752133333333333,0.35933333333333356,0.31896999999999986,0.29033333333333355,0.3872200000000001,Future,10008900
0.5356066666666668,0.5191966666666666,0.4870999999999997,0.4734633333333337,0.5643233333333334,Future,10009500
0.7110600000000008,0.6895199999999996,0.694843333333333,0.6891800000000012,0.7155033333333333,Future,10012100
0.5557600000000004,0.5476266666666676,0.5072066666666675,0.5036933333333332,0.5458366666666662,Future,10021700
0.7122266666666672,0.7077066666666658,0.68377,0.6929033333333339,0.6962866666666667,Future,10021800
0.5911133333333337,0.7966533333333341,0.5960233333333336,0.5534366666666666,0.5744166666666671,Future,11005300
0.5335533333333335,0.5564266666666664,0.4910333333333333,0.51365,0.5172433333333333,Future,11005900
0.4305466666666669,0.5756899999999998,0.44913333333333294,0.45752999999999955,0.5356099999999997,Future,11006200
0.13027666666666662,0.07038666666666664,0.15040333333333342,0.1504600000000003,0.1292466666666668,Future,11007300
0.4591833333333331,0.3393400000000005,0.4816433333333328,0.43821999999999944,0.44527666666666627,Future,11010400
0.3895166666666667,0.36666666666666664,0.37521333333333373,0.49766333333333435,0.4347133333333334,Future,11014700
0.6261566666666661,0.7145700000000003,0.5807400000000001,0.4538766666666667,0.6467933333333333,Future,11016700
0.7886133333333336,0.8256800000000003,0.8102200000000016,0.7407399999999996,0.8904866666666674,Future,11017400
0.38497666666666674,0.5472833333333339,0.423183333333333,0.5680599999999997,0.3933400000000006,Future,11019000
0.5798766666666673,0.5884766666666661,0.6252833333333335,0.607996666666667,0.7071500000000002,Future,11020000
0.4132933333333335,0.4610933333333331,0.40591333333333285,0.39417,0.4002366666666669,Future,11021800
0.6450233333333341,0.8246166666666668,0.6675500000000005,0.6548533333333337,0.7932866666666665,Future,11023400
0.5909100000000002,0.7062366666666666,0.61887,0.5594166666666672,0.5745333333333333,Future,11023700
0.6513566666666674,0.8383633333333339,0.6768233333333334,0.660856666666667,0.7631699999999996,Future,11025000
0.7843466666666671,0.8324300000000004,0.7858900000000006,0.7222566666666664,0.7791966666666663,Future,11027900
0.5269299999999998,0.46248,0.5418366666666666,0.38962000000000035,0.5099900000000002,Future,11030700
0.5048666666666667,0.6456200000000004,0.5512166666666671,0.42538333333333284,0.5386466666666666,Future,11038300
0.7121799999999999,0.8646200000000008,0.6806600000000004,0.6680600000000001,0.7491200000000001,Future,11041100
0.7948433333333336,0.7746866666666667,0.7827133333333343,0.7954700000000001,0.7898266666666665,Future,11041200
0.44706333333333304,0.41917666666666653,0.4448599999999996,0.5720900000000002,0.42606333333333357,Future,11048800
0.5454533333333331,0.6771966666666677,0.6193966666666665,0.5429899999999999,0.6110800000000007,Future,13002700
0.6720400000000004,0.7235966666666671,0.7078099999999998,0.7148833333333336,0.7029900000000003,Future,13002800
0.6082966666666668,0.7025500000000002,0.672623333333334,0.5970800000000007,0.6706266666666668,Future,13003201
0.5553100000000001,0.5686666666666661,0.5210933333333326,0.5067800000000003,0.5429299999999998,Future,13003300
0.5439466666666666,0.6229866666666672,0.6017000000000005,0.5362766666666668,0.6168866666666674,Future,13005300
0.6411466666666666,0.7594000000000006,0.6364933333333332,0.6400133333333334,0.6459800000000002,Future,13006800
0.4788866666666668,0.5237499999999998,0.5548966666666664,0.47535666666666704,0.5669999999999996,Future,13007300
0.36467000000000005,0.3600000000000004,0.40618000000000065,0.46551666666666713,0.4122333333333337,Future,14000400
0.2629599999999999,0.21207000000000018,0.2813533333333341,0.3424766666666667,0.28386666666666716,Future,15001000
0.2750166666666669,0.1560733333333335,0.2919233333333341,0.4364533333333331,0.2934966666666672,Future,15005900
0.5936466666666678,0.42348,0.7916133333333333,0.8075233333333346,0.6082699999999995,Future,15007900
0.5404900000000005,0.477973333333333,0.6700600000000001,0.820100000000001,0.4715099999999995,Future,15014900
0.027463333333333326,0.023379999999999998,0.028733333333333333,0.0267,0.03325666666666666,Future,16008900
0.01017333333333332,0.033940000000000005,0.0071933333333332825,0.033806666666666665,0.010063333333333306,Future,16036900
0.016499999999999976,0.014369999999999999,0.01637999999999999,0.025943333333333318,0.06881999999999999,Future,16037300
0.13876999999999998,0.1304966666666667,0.10282666666666651,0.17993333333333342,0.12166333333333332,Future,16038400
0.029529999999999994,0.0070433333333333025,0.05417666666666663,0.17131000000000005,0.00511333333333326,Future,16063900
0.18207666666666697,0.006756666666666634,0.12806666666666663,0.20018666666666673,0.1438666666666668,Future,16064500
0.41982666666666707,0.42658000000000046,0.3379433333333336,0.3424,0.4128833333333338,Future,17000300
0.29513333333333336,0.2874200000000003,0.2579399999999999,0.23313333333333316,0.29979333333333336,Future,17006000
0.6894066666666671,0.8231133333333337,0.7026799999999994,0.6685866666666677,0.6971800000000012,Future,18001800
0.5960500000000001,0.7057733333333338,0.6160466666666664,0.6069766666666682,0.6056699999999997,Future,18002000
0.8034500000000007,0.8295433333333337,0.7768000000000015,0.739893333333333,0.8907233333333341,Future,18003400
0.6749033333333336,0.664593333333334,0.638433333333334,0.6558633333333348,0.6999933333333336,Future,18003800
0.6708366666666674,0.6701033333333338,0.6637200000000008,0.6564566666666678,0.6919666666666665,Future,18004400
0.49164000000000024,0.5043033333333331,0.49168666666666694,0.47728000000000037,0.4493733333333335,Future,18005000
0.7886966666666677,0.9125533333333342,0.7655233333333334,0.7382633333333338,0.7899200000000002,Future,18008800
0.7483566666666673,0.77948666666666655,0.7607633333333337,0.701303333333333,0.7688066666666672,Future,18009000
0.5276533333333338,0.7247533333333337,0.5312799999999994,0.5353400000000006,0.5547866666666672,Future,18009600
0.46692333333333336,0.47235999999999967,0.522319999999999,0.46485333333333356,0.5118833333333344,Future,18015500
0.4779066666666666,0.27520000000000044,0.46867666666666663,0.4617933333333336,0.47355333333333427,Future,18017000
0.19758333333333347,0.06405333333333321,0.2544500000000001,0.3066800000000002,0.1849333333333336,Future,18018000
0.6022500000000011,0.6158366666666667,0.5925099999999995,0.5987566666666672,0.6859333333333338,Future,18018400
0.763653333333334,0.690713333333333,0.7524333333333335,0.7333700000000003,0.7552433333333332,Future,18018500
0.711953333333334,0.818773333333334,0.7029500000000003,0.6958333333333341,0.7513500000000007,Future,18020300
0.434223333333334,0.6054199999999996,0.46159333333333313,0.5004600000000003,0.45311,Future,18021200
0.7207966666666671,0.8455200000000009,0.7241966666666667,0.7037533333333348,0.7114366666666674,Future,18024200
0.7713266666666665,0.7466633333333333,0.7554966666666665,0.741573333333334,0.7530666666666677,Future,18024300
0.7163833333333341,0.6540300000000011,0.6907,0.7004766666666675,0.7050500000000013,Future,18026600
0.6922133333333337,0.8270466666666676,0.6799766666666673,0.6512833333333334,0.722299999999999,Future,18026900
0.6743566666666669,0.8331033333333342,0.6589700000000001,0.6476600000000003,0.7584833333333336,Future,18027100
0.48282333333333355,0.4084133333333331,0.4840999999999998,0.48424666666666727,0.48494000000000087,Future,18028700
0.7064466666666669,0.7412166666666669,0.6912866666666669,0.6901466666666681,0.7000266666666671,Future,18031000
0.6753300000000001,0.8238500000000005,0.6725400000000009,0.6509999999999999,0.7628499999999994,Future,18031200
0.5762266666666671,0.6876900000000001,0.5661000000000007,0.5595700000000002,0.5975566666666657,Future,18031500
0.6753700000000007,0.6910133333333341,0.6776400000000005,0.6705000000000009,0.6689133333333335,Future,18035400
0.6176900000000003,0.6970866666666674,0.6266400000000002,0.6297333333333348,0.611063333333333,Future,18035500
0.5673866666666674,0.6633133333333335,0.5688166666666667,0.5717733333333337,0.5572933333333323,Future,18035600
0.5215300000000003,0.6288466666666671,0.5458666666666666,0.49588333333333323,0.5074833333333332,Future,18036100
0.5822499999999999,0.8320733333333328,0.5771233333333333,0.5794133333333331,0.5929400000000004,Future,18037300
0.6481766666666666,0.7352566666666673,0.6382199999999998,0.634773333333334,0.6824200000000009,Future,18037600
0.6046966666666671,0.7180866666666668,0.6254599999999998,0.5604700000000006,0.5878399999999998,Future,18037700
0.5892366666666676,0.6565066666666671,0.6001433333333334,0.5937000000000008,0.584566666666666,Future,18037800
0.8037400000000008,0.9792533333333339,0.8168433333333337,0.7448866666666667,0.8990433333333353,Future,18037900
0.8924533333333331,0.8388566666666669,0.8824866666666671,0.9026400000000007,0.905180000000001,Future,18038600
0.6646899999999999,0.866946666666668,0.685603333333334,0.6148799999999995,0.6602666666666666,Future,18040300
0.60226999999999975,0.6121633333333328,0.5950933333333334,0.591333333333334,0.6054233333333329,Future,19002500
0.6323933333333335,0.6663833333333338,0.6380066666666665,0.6644300000000007,0.6551600000000005,Future,19002700
0.4965400000000007,0.5395599999999998,0.48969666666666656,0.5057266666666669,0.5083400000000003,Future,19003100
0.3827333333333332,0.36305666666666614,0.36452999999999997,0.37781333333333383,0.3729366666666667,Future,19005000
0.6561400000000003,0.6521266666666672,0.6516233333333329,0.6795533333333342,0.6613233333333336,Future,19005700
0.6274200000000002,0.617506666666667,0.6044433333333331,0.63029,0.624323333333334,Future,19005900
0.6196933333333331,0.6121300000000001,0.60947,0.6111200000000007,0.6173033333333339,Future,19006700
0.5860733333333337,0.5690033333333334,0.5651633333333329,0.5766000000000002,0.5803200000000001,Future,19007200
0.7249133333333329,0.7020299999999998,0.708173333333333,0.7087933333333334,0.721823333333334,Future,19007500
0.602396666666667,0.5955566666666664,0.5793066666666665,0.5984899999999997,0.6006433333333333,Future,19007600
0.668206666666667,0.8474600000000002,0.6379266666666664,0.6234166666666661,0.7201433333333339,Future,21005200
0.6816333333333334,0.9311466666666681,0.67808,0.6798533333333335,0.7268433333333343,Future,21005400
0.7147433333333331,0.9002500000000014,0.7008100000000006,0.67214,0.7628766666666673,Future,21005600
0.6165499999999993,0.5757800000000003,0.6033466666666661,0.6094366666666667,0.5750133333333342,Future,21013600
0.34687,0.020129999999999995,0.3149266666666663,0.2760099999999999,0.34010999999999997,Future,21032300
0.31561666666666655,0.30475666666666695,0.28174666666666665,0.24828666666666654,0.32293,Future,22002300
0.73545,0.724483333333333,0.7041100000000001,0.7135700000000001,0.7363400000000004,Future,22007400
0.4154266666666671,0.41926666666666723,0.3701933333333335,0.3628900000000002,0.41012333333333356,Future,24001400
0.34645333333333306,0.34912000000000015,0.3160099999999998,0.28683999999999976,0.3752566666666668,Future,24002500
0.3452466666666664,0.3460300000000002,0.31370333333333306,0.2859466666666663,0.37469666666666673,Future,24002800
0.3831666666666667,0.3854500000000003,0.34853666666666655,0.3539000000000001,0.4127200000000001,Future,24004400
0.7254233333333339,0.7208233333333323,0.6992666666666667,0.7083866666666674,0.7090933333333335,Future,27001400
0.7368533333333336,0.7384433333333331,0.7301433333333335,0.7486833333333334,0.740790000000001,Future,27001600
0.6391399999999996,0.6226466666666669,0.6257366666666662,0.6345533333333339,0.6304633333333335,Future,27001800
0.6840666666666664,0.6730966666666663,0.6831066666666662,0.6708766666666673,0.6785833333333329,Future,27001900
0.4585266666666673,0.45973000000000036,0.4254400000000005,0.41265333333333365,0.45032999999999984,Future,27002200
0.6351633333333331,0.6328566666666671,0.6109733333333329,0.5995433333333334,0.6232833333333322,Future,27002900
0.6983766666666669,0.7289733333333333,0.68705,0.7114366666666667,0.6895166666666669,Future,27003100
0.45471333333333325,0.4504366666666665,0.4546633333333337,0.43280000000000035,0.4474300000000004,Future,27003501
0.34528666666666696,0.3655299999999999,0.34185666666666625,0.3413733333333331,0.3493400000000004,Future,27003502
0.6271533333333336,0.6338966666666667,0.63043,0.6516466666666672,0.6505333333333343,Future,27003700
0.7012933333333342,0.7092200000000004,0.6938200000000001,0.723653333333334,0.7161566666666674,Future,27003900
0.6399133333333331,0.6628466666666669,0.6205766666666668,0.6354000000000001,0.6347366666666675,Future,27004700
0.5269666666666666,0.5255133333333338,0.5203899999999992,0.5203566666666672,0.536886666666666,Future,27004800
0.5484966666666666,0.5472733333333333,0.543693333333333,0.5611500000000007,0.5541100000000005,Future,27006100
0.4227000000000002,0.4082033333333331,0.4109966666666672,0.4318000000000003,0.42275999999999986,Future,27006900
0.6930133333333331,0.6843699999999995,0.6809599999999995,0.7031600000000002,0.6900000000000012,Future,27007000
0.6642166666666668,0.6771033333333332,0.6594333333333336,0.6772166666666666,0.6626800000000002,Future,27007100
0.45198666666666687,0.4571833333333323,0.4515566666666662,0.4624900000000001,0.4624400000000004,Future,27007600
0.6073533333333324,0.612516666666667,0.5597199999999997,0.5601999999999997,0.6091600000000003,Future,27007800
0.6077566666666666,0.5949666666666666,0.6023000000000003,0.6029500000000002,0.6046133333333343,Future,27009800
0.6986033333333337,0.6998333333333333,0.6914799999999997,0.7331233333333338,0.7016666666666669,Future,27010200
0.5956533333333336,0.6150466666666671,0.6082933333333331,0.6190400000000001,0.6216000000000008,Future,27010400
0.5227866666666667,0.55074,0.5025233333333328,0.5367966666666668,0.528050000000001,Future,27011101
0.7736033333333338,0.7773266666666669,0.7543866666666671,0.7682000000000004,0.7840866666666676,Future,27011102
0.6667066666666669,0.6786133333333333,0.6563133333333334,0.6953533333333336,0.6859666666666675,Future,27011700
0.6513733333333332,0.6502266666666665,0.6457433333333326,0.665303333333334,0.6474400000000008,Future,27011800
0.44553000000000104,0.44149333333333435,0.39512666666666757,0.3885800000000007,0.4304833333333344,Future,27011900
0.6624066666666666,0.6840433333333339,0.6471533333333337,0.6537766666666669,0.6508033333333337,Future,27013301
0.670223333333333,0.6906933333333336,0.64916,0.657226666666667,0.6588100000000006,Future,27013303
0.6927233333333336,0.7242933333333331,0.690206666666667,0.7163466666666665,0.6942066666666671,Future,27013304
0.42739333333333335,0.4283366666666674,0.3339966666666669,0.3367766666666665,0.4153066666666673,Future,27013600
0.7263699999999998,0.7116400000000002,0.7061233333333332,0.7106433333333344,0.7222266666666672,Future,27014100
0.4181766666666671,0.40727000000000035,0.3609966666666669,0.3504233333333335,0.42806000000000005,Future,27015700
0.63346,0.6336766666666659,0.6222433333333339,0.616923333333334,0.6352633333333335,Future,27016000
0.670536666666666,0.7127333333333331,0.6506333333333332,0.649733333333334,0.6895900000000001,Future,27017600
0.600233333333333,0.6971099999999997,0.6225633333333336,0.5827200000000006,0.6195766666666668,Future,27018100
0.5436400000000001,0.5360533333333337,0.4839533333333341,0.492053333333333,0.5178000000000003,Future,27018200
0.6481833333333336,0.6396066666666664,0.5950166666666674,0.5989166666666661,0.6843999999999996,Future,27018600
0.47043333333333376,0.4693999999999994,0.4155600000000002,0.4150033333333333,0.49586666666666623,Future,27018800
0.6776100000000004,0.7628700000000008,0.6482633333333332,0.6560733333333335,0.67142,Future,27019101
0.7244533333333335,0.8195366666666674,0.7109466666666667,0.7097700000000011,0.7313733333333333,Future,27019102
0.7245766666666673,0.7637900000000002,0.6985833333333337,0.7183766666666671,0.732576666666667,Future,27019200
0.36891000000000007,0.32349999999999957,0.3680066666666668,0.3597966666666667,0.3400000000000005,Future,27068300
0.4963066666666667,0.5135299999999993,0.5110066666666666,0.4833200000000004,0.5033600000000005,Future,27071100
0.5815166666666672,0.6031766666666661,0.5684500000000001,0.5592166666666669,0.5745833333333334,Future,27073400
0.6809900000000005,0.6658366666666664,0.6853833333333327,0.673216666666667,0.5855666666666656,Future,29002500
0.7262233333333332,0.6028599999999996,0.7116166666666667,0.590010000000001,0.7239900000000005,Future,29004500
0.8434266666666664,0.8043699999999998,0.8491966666666673,0.7998866666666676,0.8149399999999998,Future,29007500
0.620033333333333,0.4185666666666666,0.5787266666666661,0.6356133333333339,0.7415900000000005,Future,29009300
0.5843966666666676,0.5209833333333334,0.544823333333334,0.5186299999999995,0.597746666666667,Future,29010103
0.38737999999999995,0.3589533333333334,0.4346233333333329,0.36089666666666653,0.334653333333334,Future,29013000
0.6282399999999999,0.3283700000000003,0.7523933333333334,0.6530533333333342,0.5999599999999997,Future,29015700
0.8365566666666673,0.8503200000000001,0.8380666666666675,0.7254199999999996,0.8679066666666669,Future,29016100
0.6271666666666672,0.2193766666666671,0.6734133333333341,0.8350500000000013,0.72378,Future,29021700
0.7385066666666674,0.5644700000000006,0.672816666666666,0.6827933333333329,0.7540166666666671,Future,29024100
0.6298900000000002,0.6708799999999997,0.5575100000000007,0.5436433333333331,0.5985599999999992,Future,29025000
0.4069133333333338,0.24540000000000023,0.457713333333333,0.38767333333333315,0.33757666666666714,Future,29030900
0.3820833333333338,0.38691000000000036,0.34074000000000004,0.3311066666666666,0.40224666666666686,Future,30000900
0.6074400000000001,0.8163600000000011,0.6718099999999996,0.5980633333333333,0.6660233333333343,Future,30002200
0.6188433333333341,0.8499633333333347,0.6327499999999996,0.6056999999999996,0.5528233333333339,Future,30004300
0.5151600000000001,0.4784733333333335,0.4627499999999999,0.45622333333333337,0.5482466666666664,Future,30004400
0.5055266666666668,0.5153933333333341,0.47234000000000026,0.4638466666666671,0.5243966666666664,Future,30007200
0.42430333333333364,0.4359666666666669,0.40147333333333357,0.3883033333333335,0.42325333333333326,Future,30008000
0.7459166666666661,0.5998233333333335,0.7296200000000005,0.7138766666666676,0.7692066666666673,Future,30008300
0.7578200000000003,0.8325000000000009,0.7398,0.7504566666666677,0.8325366666666676,Future,30011400
0.5272133333333333,0.6959733333333331,0.6142733333333326,0.49302999999999964,0.6104700000000001,Future,30013800
0.5860333333333331,0.4260166666666663,0.5179633333333329,0.5358600000000001,0.6218699999999994,Future,30014300
0.6807033333333335,0.6666133333333333,0.7204499999999998,0.572100000000001,0.61602666666666706,Future,31019000
0.7060933333333335,0.6994633333333335,0.7441466666666668,0.5927033333333347,0.6428200000000003,Future,31019100
0.73442000000000085,0.729976666666668,0.6607866666666661,0.5825166666666668,0.7883366666666666,Future,31037000
0.8490700000000007,0.8524966666666671,0.8565566666666682,0.7696266666666672,0.8680466666666667,Future,31037200
0.8523600000000002,0.812206666666667,0.8478433333333348,0.7215433333333331,0.8403333333333333,Future,31037300
0.5825233333333333,0.6474033333333334,0.6101433333333336,0.47933666666666624,0.5914133333333335,Future,31055400
0.6740233333333339,0.644086666666667,0.7007833333333331,0.585253333333334,0.6352433333333334,Future,31057600
0.7237599999999997,0.6361766666666668,0.734253333333334,0.6372866666666678,0.6375233333333331,Future,31082400
0.7248966666666665,0.6556500000000004,0.7338900000000004,0.6358766666666681,0.6491533333333334,Future,31082600
0.6697199999999991,0.46295666666666746,0.6861899999999997,0.7374233333333333,0.7884,Future,31092100
0.46180666666666687,0.3399400000000006,0.4603500000000002,0.44047666666666657,0.4405499999999996,Future,31092800
0.3584799999999998,0.2366566666666672,0.4170166666666668,0.30984000000000017,0.3766666666666663,Future,31093400
0.3670533333333333,0.20880000000000024,0.3139766666666664,0.28371666666666684,0.38112000000000007,Future,32002000
0.30384333333333335,0.2925200000000003,0.26262333333333315,0.23968666666666658,0.30637666666666663,Future,32004500
0.29934000000000005,0.285526666666667,0.2583599999999999,0.2382699999999999,0.3004566666666666,Future,32005300
0.3632500000000002,0.3700600000000004,0.31544666666666643,0.31381666666666685,0.374186666666667,Future,32005702
0.28081000000000056,0.1623466666666669,0.3031100000000006,0.3619233333333334,0.3013000000000007,Future,33000100
0.8400933333333335,0.37517000000000056,0.8301266666666677,0.7084166666666669,0.9148400000000005,Future,33000900
0.4759,0.16094666666666674,0.3910533333333335,0.3836333333333336,0.30706000000000055,Future,33001500
0.6409033333333332,0.5181833333333339,0.6414533333333334,0.6455633333333343,0.685273333333333,Future,33002800
0.6394466666666665,0.6996133333333334,0.6344366666666656,0.6284566666666678,0.6666033333333335,Future,33003200
0.2904633333333341,0.14173000000000005,0.30392333333333366,0.3643166666666667,0.3102233333333338,Future,33003600
0.5887233333333335,0.41037999999999963,0.5813066666666662,0.5523000000000007,0.57518,Future,33004000
0.5529566666666665,0.5812099999999996,0.5376566666666663,0.5224500000000006,0.5600833333333333,Future,34003200
0.7077666666666671,0.8246133333333348,0.7940166666666664,0.6937466666666674,0.8151233333333333,Future,34006200
0.3574066666666667,0.34494000000000025,0.30885999999999986,0.2874066666666666,0.37274666666666656,Future,34007600
0.5762433333333337,0.6220966666666672,0.6275499999999998,0.5495300000000002,0.6710766666666669,Future,34011500
0.6315399999999995,0.7030500000000008,0.6480166666666669,0.6276133333333331,0.6538600000000004,Future,34011600
0.6227833333333339,0.7123766666666674,0.6813033333333331,0.609776666666667,0.7205666666666667,Future,34011700
0.6372633333333332,0.7202366666666667,0.65447,0.6196999999999997,0.6421099999999997,Future,34011900
0.3650133333333336,0.367696666666667,0.3210866666666667,0.3183600000000001,0.3604200000000004,Future,34018600
